pk,vm,na,k,cl,x
1.3010299956639813,0.02647628790396711,0.02462119674960543,0.11460536008763354,0.034127534325947416,0.12364590883681358
1.3010299956639813,0.026503243379785123,0.024619934005118138,0.11460798693691407,0.03414435828506423,0.12362772077290354
1.3010299956639813,0.02653019087109089,0.024618609248976072,0.11461067531380269,0.034161176274271274,0.12360953916294994
1.3010299956639813,0.02655713043880374,0.02461722273670696,0.11461342496763528,0.034177988353553825,0.12359136394210392
1.3010299956639813,0.02658406214360396,0.024615774722723374,0.11461623564885025,0.03419479458274137,0.123573195045685
1.3010299956639813,0.026610986045933156,0.02461426546032926,0.11461910710898211,0.03421159502150772,0.1235550324091809
1.3010299956639813,0.026616186700076313,0.024637107888948743,0.11459680453317679,0.0342182532062145,0.12354783437165996
1.3010299956639813,0.02664308863018932,0.024635475968258685,0.11459979697394884,0.03423503295389288,0.12352969410389955
1.3010299956639813,0.02666998292572465,0.02463378351903038,0.11460284948682507,0.034251807072217505,0.12351155992192701
1.3010299956639813,0.026696869646224725,0.024632030790318227,0.11460596182754106,0.03426857562026449,0.12349343176187623
1.3010299956639813,0.0267237488509983,0.024630218030095893,0.11460913375290055,0.03428533865695668,0.12347530956004685
1.3010299956639813,0.026750620599122196,0.024628345485261167,0.11461236502077106,0.03430209624106448,0.12345719325290329
1.3010299956639813,0.026777484949441765,0.02462641340164227,0.11461565539007716,0.03431884843120612,0.12343908277707442
1.3010299956639813,0.026782590933514424,0.024648841058336746,0.11459375941967934,0.03432540589553176,0.12343199362645213
1.3010299956639813,0.026809434034245697,0.02464678948267574,0.11459716765853557,0.03434213807493959,0.1234139047838491
1.3010299956639813,0.02683626990061521,0.024644679066812523,0.11460063431306099,0.034358865018439905,0.12339582160168659
1.3010299956639813,0.026863098590595404,0.024642510052474708,0.11460415914623329,0.03437558678406566,0.12337774401722634
1.3010299956639813,0.026889920161932816,0.02464028268034636,0.11460774192206177,0.034392303429700295,0.12335967196789158
1.3010299956639813,0.026916734672148234,0.0246379971900744,0.11461138240558055,0.0344090150130779,0.1233416053912671
1.3010299956639813,0.026943542178538584,0.02463565382027303,0.1146150803628446,0.03442572159178404,0.12332354422509831
1.3010299956639813,0.026948555630706007,0.024657676591611475,0.1145935812672773,0.03443218025962817,0.123316561881483
1.3010299956639813,0.02697534259092833,0.024655216802395297,0.11459739407555299,0.03444886749469522,0.12329852162735648
1.3010299956639813,0.027002122706448407,0.024652699811680105,0.11460126369212012,0.03446554988020273,0.12328048661599703
1.3010299956639813,0.02702889603371581,0.024650125854123083,0.11460518988694415,0.03448222747316349,0.12326245678576928
1.3010299956639813,0.027055662628961002,0.024647495163374587,0.11460917243098576,0.034498900330444233,0.12324443207519539
1.3010299956639813,0.027082422548195522,0.024644807972084164,0.11461321109619411,0.034515568508765734,0.12322641242295594
1.3010299956639813,0.02708735889022189,0.024666493049199895,0.11459204298533968,0.034521944425987945,0.1232195195394725
1.3010299956639813,0.027114098848318502,0.024663691991327282,0.11459619399397279,0.034538593818701245,0.12320152019599866
1.3010299956639813,0.02714083228594318,0.02466083509394688,0.1146004004751152,0.03455523868509937,0.12318352574583853
1.3010299956639813,0.027167559258282552,0.02465792258586843,0.11460466220451064,0.03457187908134153,0.12316553612827942
1.3010299956639813,0.027194279820308837,0.024654954694926054,0.11460897895886665,0.03458851506344329,0.12314755128276397
1.3010299956639813,0.027199153660658174,0.024676365536475106,0.11458807961613633,0.034594823548874463,0.12314073129851406
1.3010299956639813,0.0272258547354714,0.024673285847289696,0.11459250668238583,0.03461144119933139,0.12312276627099308
1.3010299956639813,0.027252549552612006,0.02467015142255439,0.1145969881384953,0.0346280545862795,0.12310480585267079
